City,Cloudiness,Country,Humidity,Latidute,Longitude,Max Temp,Wind Speed
Smithers,75,CA,100,54.78,-127.17,51.8,2.75
North Bend,1,US,93,43.41,-124.22,66.99,3.36
Palmer,0,AU,93,-34.85,139.16,46.0,3.36
Parrita,20,CR,54,9.52,-84.33,82.4,13.87
Mehtar Lam,20,AF,36,34.67,70.21,93.2,6.93
Taltal,0,CL,61,-25.41,-70.49,61.51,6.17
Amapa,20,HN,55,15.09,-87.97,97.0,5.01
Tra Vinh,99,VN,87,9.93,106.35,78.61,7.43
Luanda,75,AO,88,-8.83,13.24,71.6,9.17
Tiksi,100,RU,96,71.64,128.87,48.19,2.98
Zhigansk,26,RU,84,66.77,123.37,49.09,4.63
Monjaras,40,HN,62,13.2,-87.37,93.2,2.91
Berlevag,89,NO,69,70.86,29.09,43.69,11.1
Bahir Dar,97,ET,90,11.59,37.39,58.27,4.16
Vestmannaeyjar,0,IS,87,63.44,-20.27,55.4,18.34
Ipixuna,75,BR,62,-1.76,-48.8,87.8,5.82
Tocopilla,1,CL,83,-22.09,-70.2,56.65,5.39
Owando,87,CG,87,-0.49,15.91,74.47,4.9
Ambilobe,38,MG,68,-13.19,49.05,72.85,8.55
San Pedro,100,AR,61,-33.68,-59.66,64.0,1.99
Salinopolis,59,BR,79,-0.61,-47.36,80.95,17.31
Xining,18,CN,87,36.62,101.77,48.55,4.14
Gamba,100,CN,72,28.28,88.52,42.61,6.53
Cradock,0,ZA,18,-32.16,25.62,63.85,8.1
Kikwit,50,CD,23,-5.04,18.82,87.07,3.18
Ouegoa,68,NC,70,-20.34,164.44,67.99,7.78
Jalu,0,LY,21,29.03,21.55,88.87,4.94
Sorong,87,ID,92,-0.86,131.25,73.75,7.11
Cayenne,20,GF,62,4.94,-52.33,87.8,11.41
Eisenerz,60,AT,93,47.54,14.89,68.0,2.24
Udaipura,100,IN,90,23.07,78.51,75.91,8.46
Sungaipenuh,100,ID,98,-2.08,101.38,71.23,1.66
Antofagasta,20,CL,67,-23.65,-70.4,66.0,10.29
Lakes Entrance,83,AU,86,-37.88,147.99,48.99,11.99
Lichuan,25,CN,85,30.3,108.94,71.95,5.23
Laguna,40,BZ,74,16.17,-88.94,87.8,4.7
Fuerte Olimpo,0,BR,20,-21.04,-57.87,98.95,4.99
Jardim,0,BR,21,-21.48,-56.15,92.65,5.03
Tura,75,RU,71,64.27,100.22,53.95,3.27
Katangli,100,RU,96,51.71,143.23,47.83,6.58
Mogadishu,11,SO,83,2.04,45.34,76.63,14.32
Brae,100,GB,77,60.4,-1.35,62.6,14.99
Dalby,0,AU,81,-27.18,151.26,55.0,2.24
Nanortalik,100,GL,58,60.14,-45.24,45.49,12.08
Coquimbo,75,CL,87,-29.95,-71.34,53.6,5.82
Yashkul,99,RU,30,46.17,45.34,88.33,16.67
Lavrentiya,89,RU,75,65.58,-170.99,46.75,4.32
San Cristobal,29,HN,36,14.68,-86.92,87.97,9.1
Qaqortoq,75,GL,52,60.72,-46.03,50.0,4.7
President Roxas,100,PH,88,11.43,122.93,74.65,2.24
Jumla,37,NP,96,29.28,82.18,52.51,1.9
Kahului,20,US,73,20.89,-156.47,78.8,11.41
Nishihara,90,JP,78,35.74,139.53,79.0,9.17
Yerofey Pavlovich,70,RU,92,53.97,121.97,51.97,1.1
College,90,US,100,64.86,-147.8,46.0,1.88
Los Llanos de Aridane,20,ES,74,28.66,-17.92,78.8,17.22
Boguchany,100,RU,99,58.38,97.46,54.49,2.71
Carutapera,50,BR,65,-1.2,-46.02,84.37,10.47
Pevek,58,RU,79,69.7,170.27,41.89,2.21
Paldiski,0,EE,63,59.35,24.08,66.2,13.87
Huilong,0,CN,61,31.15,106.5,81.85,1.39
Darhan,50,MN,95,49.49,105.92,53.05,4.7
Plettenberg Bay,0,ZA,66,-34.05,23.37,56.83,4.43
Namtsy,0,RU,93,62.72,129.66,50.0,2.24
Funtua,51,NG,89,11.52,7.31,73.03,5.28
Ereymentau,41,KZ,61,51.62,73.1,66.55,6.44
Mount Isa,1,AU,34,-20.73,139.49,48.2,11.32
Zhezkazgan,0,KZ,24,47.8,67.71,71.6,4.47
Manta,62,RO,46,45.1,24.1,75.73,5.41
Caravelas,99,BR,71,-17.73,-39.27,75.73,8.19
Suntar,90,RU,96,62.16,117.65,50.53,2.39
Galle,98,GN,92,10.08,-12.83,73.39,7.61
La Ronge,90,CA,87,55.1,-105.3,59.0,2.24
Yulara,0,AU,43,-25.24,130.99,51.8,8.05
Panaba,37,MX,58,21.28,-88.27,88.51,11.56
Ponce,93,PR,65,18.01,-66.61,91.0,13.0
Praya,75,ID,88,-8.71,116.27,75.2,9.17
Harper,75,US,83,30.3,-99.24,84.99,7.56
Unai,0,BR,20,-16.36,-46.91,89.05,4.0
Sibenik,52,HR,59,45.81,17.18,75.73,5.06
Catuday,100,PH,81,16.29,119.81,83.11,20.11
Henties Bay,0,NA,52,-22.12,14.28,66.37,15.48
Esterhazy,27,CA,50,50.65,-102.08,78.25,9.55
Cabo San Lucas,75,MX,74,22.89,-109.91,87.01,11.41
Grand-Santi,47,GF,74,4.27,-54.38,83.47,4.0
Kendari,38,ID,97,-3.99,122.52,70.33,1.86
Ketchikan,90,US,93,55.34,-131.65,57.2,6.93
Codrington,0,AU,93,-28.95,153.24,55.4,5.82
Talnakh,40,RU,100,69.49,88.39,53.6,8.95
Tupiza,0,BO,7,-21.44,-65.72,59.71,16.28
Vallenar,100,CL,40,-28.58,-70.76,69.43,11.01
Polovinnoye,86,RU,82,54.79,65.99,56.11,5.06
Meadow Lake,75,CA,93,54.13,-108.44,60.8,5.82
Camopi,47,GF,50,3.17,-52.33,89.23,2.98
Amot,84,NO,77,59.57,7.99,56.83,5.19
Kieta,100,PG,79,-6.22,155.63,77.71,5.84
Beringovskiy,0,RU,89,63.05,179.32,46.93,7.27
Worcester,0,GB,34,52.19,-2.22,82.4,8.05
Marawi,100,PH,89,8.0,124.29,75.99,5.01
Preobrazheniye,97,RU,98,42.9,133.91,54.13,2.35
Nehe,5,CN,91,48.48,124.88,57.91,2.06
Adrar,50,DZ,10,27.87,-0.29,111.2,20.8
Roald,40,NO,72,62.58,6.12,66.2,3.36
Afrikanda,31,RU,82,67.44,32.78,47.83,3.33
Ayan,43,IR,25,38.23,44.7,62.95,7.07
Pau,0,FR,45,43.3,-0.37,93.2,5.82
Kurchum,0,KZ,63,48.57,83.65,59.71,9.66
Taybad,0,IR,20,34.74,60.78,65.47,11.7
Alyangula,100,AU,93,-13.85,136.42,66.2,6.93
Labuhan,33,ID,90,-2.54,115.51,74.29,0.94
Xuddur,99,SO,65,4.12,43.89,77.53,16.73
Vangaindrano,20,MG,95,-23.35,47.6,65.11,3.33
Monrovia,75,LR,88,6.33,-10.8,80.6,6.93
Ballina,75,IE,88,54.11,-9.15,69.01,4.7
Minas,0,UY,42,-34.38,-55.24,64.4,9.17
Yarmouth,20,CA,53,43.84,-66.12,75.99,16.11
Rosarito,75,CO,68,4.91,-75.23,86.0,9.17
Granadilla de Abona,0,ES,26,28.12,-16.58,91.4,6.93
Sehithwa,0,BW,16,-20.47,22.7,63.67,6.91
Kedrovyy,40,RU,93,56.17,91.82,59.0,11.18
Tommot,92,RU,94,58.97,126.27,52.15,1.32
Dahra,20,DZ,38,36.25,0.85,89.6,12.75
Nyurba,30,RU,95,63.29,118.35,49.09,2.39
Nome,75,US,74,30.04,-94.42,87.01,6.93
Rorvik,100,NO,72,64.86,11.24,63.0,7.43
Pacific Grove,1,US,77,36.62,-121.92,68.0,8.43
Ampanihy,1,MG,78,-24.69,44.75,63.85,11.65
Filadelfia,0,PY,20,-22.35,-60.04,94.45,9.51
Martapura,90,ID,83,-3.41,114.85,78.8,3.36
Bonoua,20,CI,88,5.27,-3.6,78.8,12.75
Veraval,0,FR,34,49.65,0.71,88.0,6.93
Mekhe,40,SN,66,15.11,-16.62,86.0,11.41
Constitucion,75,MX,59,23.99,-104.67,69.01,11.52
Chippewa Falls,90,US,52,44.94,-91.39,70.0,13.87
Luebo,30,CD,23,-5.35,21.42,83.65,1.66
Petropavlovsk-Kamchatskiy,75,RU,93,53.05,158.65,50.0,6.71
Krasnovishersk,100,RU,92,60.4,57.08,49.45,3.02
Sitka,69,US,76,37.17,-99.65,75.0,14.0
Careiro da Varzea,40,BR,66,-3.2,-59.81,89.6,5.82
Sharlyk,50,RU,79,52.93,54.74,57.01,6.6
Beitbridge,0,ZA,42,-22.21,29.99,64.75,11.45
Sobolevo,0,RU,86,54.43,31.9,60.25,5.61
Kerrville,75,US,83,30.05,-99.14,88.0,5.88
Neryungri,72,RU,90,56.66,124.71,50.71,3.53
Jieshi,100,CN,70,22.82,115.83,84.19,8.72
Kirensk,100,RU,96,57.78,108.12,57.73,6.96
Matara,18,BI,58,-3.48,29.48,55.93,0.67
Kavaratti,98,IN,80,10.57,72.64,82.03,15.48
Kommunar,40,RU,67,59.62,30.39,62.6,15.66
Le Mars,75,US,68,42.79,-96.17,73.99,16.11
Owo,100,NG,97,7.2,5.59,71.23,4.18
Champerico,40,MX,69,16.38,-93.6,82.4,4.7
Ocampo,90,MX,51,27.32,-102.4,78.25,1.59
Kuruman,0,ZA,16,-27.46,23.43,64.99,7.36
Baykit,74,RU,73,61.68,96.39,52.69,1.72
Fare,64,PF,71,-16.7,-151.02,77.71,6.35
Potiskum,100,NG,90,11.71,11.08,71.05,7.11
Plouzane,0,FR,73,48.38,-4.62,78.8,12.75
Wattegama,73,LK,86,7.35,80.68,73.03,4.9
Samut Songkhram,100,TH,95,13.41,100.0,74.65,2.86
Newport,0,GB,39,51.59,-3.0,82.4,11.41
Springdale,90,US,94,36.19,-94.13,77.0,8.05
Gombong,47,ID,87,-7.19,109.31,69.79,7.94
Santiago de Cao,90,PE,88,-7.96,-79.24,62.6,8.05
Corn Island,100,NI,77,12.17,-83.04,82.75,10.42
Flin Flon,90,CA,100,54.77,-101.88,62.6,5.82
Naze,100,NG,94,5.43,7.07,73.21,5.5
Tevriz,57,RU,86,57.51,72.4,54.49,7.34
Jutai,56,BR,49,-1.71,-47.89,90.67,4.97
Springbok,0,ZA,35,-29.67,17.88,60.79,2.37
Manaure,20,CO,63,11.78,-72.45,91.4,11.41
Pitea,0,SE,67,65.32,21.48,62.6,8.05
Pisco,90,PE,30,-13.71,-76.2,71.6,6.93
Perigueux,0,FR,24,45.18,0.72,93.2,4.7
Misratah,0,LY,75,32.38,15.09,81.49,16.64
Conceicao do Mato Dentro,79,BR,54,-19.04,-43.42,74.11,5.14
Margate,40,AU,65,-43.03,147.26,44.6,13.87
Foshan,0,CN,55,23.02,113.11,91.99,8.95
Kisangani,40,CD,62,0.52,25.21,87.8,3.36
Saint-Gabriel,75,CA,60,46.3,-73.38,69.8,4.7
Vila Velha,20,BR,45,-3.71,-38.6,87.8,19.46
Diapaga,62,BF,87,12.07,1.79,76.63,6.96
Luau,83,CD,22,-10.7,22.23,71.59,1.05
Colares,0,PT,32,38.8,-9.45,86.0,17.22
Zheleznodorozhnyy,0,RU,49,55.75,38.0,73.0,4.47
Danciulesti,0,RO,33,44.73,23.75,89.01,8.05
Husavik,100,CA,52,50.56,-96.99,75.0,3.0
Santa Cruz,47,BR,41,-6.22,-36.02,85.63,14.03
Bam,42,IR,25,29.11,58.36,58.99,0.36
Tottori,57,JP,80,35.5,134.23,69.43,6.71
Umm Lajj,0,SA,67,25.02,37.27,87.97,7.34
Sarkand,0,KZ,36,45.41,79.91,59.71,1.34
Alampur,100,IN,79,15.88,78.14,78.79,9.1
Bagdarin,0,RU,90,54.44,113.59,47.29,0.38
Bikaner,1,IN,31,28.02,73.32,95.71,13.04
Wajir,40,KE,48,1.75,40.07,86.0,11.41
Rincon,20,PA,62,8.46,-82.28,87.8,5.82
Batagay,5,RU,72,67.65,134.64,51.25,1.23
Schwarzenberg,75,DE,65,49.27,12.9,80.01,8.05
Richards Bay,0,ZA,67,-28.77,32.06,71.95,18.7
Banda Aceh,95,ID,89,5.56,95.32,78.61,26.46
Linxia,79,CN,90,35.6,103.21,54.49,1.61
Centralia,75,US,68,46.72,-122.96,66.99,4.7
Port Macquarie,40,AU,100,-31.43,152.91,46.99,2.8
Redmond,75,US,67,47.67,-122.12,66.99,8.05
Quatre Cocos,40,MU,83,-20.21,57.76,69.8,11.41
Roebourne,0,AU,64,-20.77,117.15,64.39,8.37
Dwarka,40,IN,83,28.58,77.04,82.4,5.82
Manacapuru,40,BR,55,-3.3,-60.62,89.6,3.36
Tarazona,0,ES,15,41.91,-1.72,93.2,11.41
Necochea,100,AR,48,-38.55,-58.74,64.99,18.99
Dunedin,93,NZ,41,-45.87,170.5,52.0,4.0
Tigil,96,RU,83,57.8,158.67,51.61,1.7
Port Lincoln,71,AU,63,-34.72,135.86,52.33,18.37
Alta Floresta,20,BR,36,-9.87,-56.08,95.0,4.7
Manokwari,100,ID,85,-0.87,134.08,73.75,4.29
Vila Franca do Campo,75,PT,94,37.72,-25.43,71.6,11.41
Maues,9,BR,31,-3.38,-57.72,99.31,3.89
San Jose,1,HN,55,14.25,-87.96,86.0,4.7
Hobyo,84,SO,76,5.35,48.53,77.35,26.19
Kununurra,9,AU,67,-15.77,128.74,57.2,2.24
Rennes,0,FR,27,48.11,-1.68,91.4,9.17
Acari,21,BR,27,-6.44,-36.64,92.83,14.41
Cape Coast,83,GH,88,5.11,-1.24,75.91,14.32
Iralaya,40,HN,70,15.0,-83.23,87.8,6.93
Najran,40,SA,15,17.54,44.22,95.0,9.17
Geraldton,40,CA,59,49.72,-86.95,62.6,9.17
Puerto del Rosario,20,ES,69,28.5,-13.86,89.6,14.99
Ojinaga,1,US,42,29.56,-104.41,86.0,3.36
Auchel,100,FR,47,50.51,2.47,86.0,6.93
Mandalay,75,MM,94,21.98,96.08,80.6,3.36
Belozernyy,20,RU,69,45.06,38.68,84.0,8.95
Wonthaggi,59,AU,94,-38.6,145.59,48.99,9.91
Koumac,68,NC,70,-20.56,164.28,67.99,7.78
Kaili,19,ID,94,-3.46,120.21,58.45,3.29
Bemidji,1,US,60,47.48,-94.89,73.99,16.11
Karasjok,44,NO,70,69.47,25.52,46.4,9.17
Mount Pleasant,40,US,66,33.16,-94.97,90.0,6.38
Bay Roberts,90,CA,82,47.58,-53.28,57.2,17.22
Meulaboh,100,ID,91,4.14,96.13,75.37,5.21
Sakaraha,0,MG,49,-22.91,44.53,69.61,8.7
Evensk,100,RU,98,61.92,159.24,50.89,7.47
Jiuquan,45,CN,26,39.73,98.49,73.03,6.82
Zaysan,0,KZ,57,47.47,84.87,54.85,5.97
Cidreira,9,BR,56,-30.17,-50.22,63.49,10.89
Toba,75,JP,73,34.47,136.83,77.0,19.46
Auki,65,NG,83,12.18,6.51,76.81,10.29
Kaohsiung,90,TW,94,22.62,120.31,80.6,23.04
Talcahuano,75,CL,87,-36.72,-73.12,55.4,3.36
Inirida,4,CO,44,3.87,-67.92,94.63,1.81
Gualeguay,100,AR,64,-33.15,-59.31,63.67,10.16
Kodino,100,RU,96,63.72,39.64,51.97,8.23
Bereda,0,ES,68,43.27,-7.54,82.0,9.17
Copiapo,90,CL,76,-27.37,-70.33,55.4,3.36
Mindelo,0,PT,77,41.31,-8.72,86.0,14.99
Paris,0,FR,37,48.86,2.35,88.0,5.82
Invermere,0,CA,87,50.51,-116.03,57.99,1.99
Daru,99,PG,89,-9.07,143.21,72.31,7.38
Sekoma,0,BW,37,-24.51,23.93,60.25,4.07
Namatanai,100,PG,87,-3.66,152.44,77.71,11.9
Port Augusta,40,AU,76,-32.49,137.76,50.0,10.29
Bom Jardim,40,BR,65,-7.8,-35.59,78.8,11.41
Marsh Harbour,96,BS,78,26.54,-77.06,84.37,16.26
Marsa Matruh,20,EG,74,31.35,27.25,82.4,10.29
Luderitz,0,NA,24,-26.65,15.16,82.4,9.17
Kuala Selangor,75,MY,88,3.34,101.25,80.6,4.21
Jiazi,40,CN,94,19.61,110.49,80.6,4.47
Itajobi,0,BR,31,-21.31,-49.06,78.8,3.36
Pedro Escobedo,75,MX,72,20.5,-100.15,66.2,5.82
Chitungwiza,0,ZW,39,-18.01,31.07,64.4,12.75
Venancio Aires,7,BR,69,-29.61,-52.19,66.99,1.99
Chimbote,100,PE,92,-9.08,-78.59,59.17,9.17
Anamur,20,TR,66,36.08,32.84,86.0,6.93
Awbari,0,LY,17,26.59,12.77,90.49,11.27
Agirish,42,RU,89,61.92,63.02,50.71,7.94
Rivadavia,0,AR,23,-31.53,-68.59,62.05,6.51
Salalah,40,OM,94,17.01,54.1,78.8,4.7
Funadhoo,98,MV,78,6.15,73.27,82.39,11.59
Zyryanka,100,RU,68,65.73,150.89,64.03,4.45
Morwa,0,BW,12,-24.44,26.07,77.0,4.7
Murgab,0,TM,23,37.5,61.97,84.2,9.17
Villamontes,0,BO,24,-21.26,-63.47,87.61,10.51
Almaznyy,20,RU,35,48.03,40.04,87.8,13.42
Tucuman,0,PE,13,-17.17,-70.89,73.39,13.47
